Wnorm,WLN,gamma,r,nmean,Ndim,xbound,xcount,ybound,ycount
0.9999903059409155,0.17209390042656558,0.07525252525252525,0.4919191919191919,0.39887512650641926,200,"[-5, 8]",200,"[-3, 7]",200
0.9999895146618418,0.21644237351126516,0.08787878787878789,0.4919191919191919,0.44860725989818984,200,"[-5, 9]",200,"[-3, 8]",200
0.9999886419197852,0.2589676310177661,0.10050505050505051,0.4919191919191919,0.5060378655256317,200,"[-5, 10]",200,"[-3, 9]",200
0.9999875574198515,0.2995184535386962,0.11313131313131314,0.4919191919191919,0.5711669389750541,200,"[-5, 11]",200,"[-3, 10]",200
0.999986138172613,0.3381832516869641,0.12575757575757576,0.4919191919191919,0.643994450520046,200,"[-5, 12]",200,"[-3, 11]",200
0.9999843086431724,0.3748999002254401,0.1383838383838384,0.4919191919191919,0.7245202669609755,200,"[-5, 13]",200,"[-3, 12]",200
0.999982052811224,0.4096227182407895,0.151010101010101,0.4919191919191919,0.8127439305211591,200,"[-5, 14]",200,"[-3, 13]",200
0.9999794039134097,0.44280372200958046,0.16363636363636364,0.4919191919191919,0.9086641789750075,200,"[-5, 15]",200,"[-3, 14]",200
0.9999764209134305,0.4743408047737597,0.1762626262626263,0.4919191919191919,1.0122780846381456,200,"[-5, 16]",200,"[-3, 15]",200
0.9999731617639543,0.5048016086530642,0.18888888888888888,0.4919191919191919,1.1235796881162738,200,"[-5, 17]",200,"[-3, 16]",200
0.9999696621888768,0.5335813751853713,0.20151515151515154,0.4919191919191919,1.2425584253110467,200,"[-5, 18]",200,"[-3, 17]",200
0.9999659254966524,0.5611819556913089,0.21414141414141413,0.4919191919191919,1.3691975890073167,200,"[-5, 19]",200,"[-3, 18]",200
0.9999894059932029,0.5883530758769655,0.22676767676767678,0.4919191919191919,1.503468874088868,200,"[-5, 20]",200,"[-4, 19]",200
0.9999894046257614,0.6142658874003444,0.23939393939393938,0.4919191919191919,1.6453355420851872,200,"[-5, 21]",200,"[-4, 20]",200
0.9999893233679846,0.6384086162457396,0.25202020202020203,0.4919191919191919,1.7947468152244799,200,"[-5, 22]",200,"[-4, 21]",200
0.9999894328932687,0.6619108640081746,0.26464646464646463,0.4919191919191919,1.9516291347037515,200,"[-5, 23]",200,"[-4, 22]",200
0.9999885024599906,0.6853126408089929,0.2772727272727273,0.4919191919191919,2.11590706747563,200,"[-5, 24]",200,"[-4, 23]",200
0.9999889049257689,0.7073074342774777,0.2898989898989899,0.4919191919191919,2.2874680028695225,200,"[-5, 25]",200,"[-4, 24]",200
0.9999873663101672,0.7283631281004667,0.30252525252525253,0.4919191919191919,2.466182381183667,200,"[-5, 26]",200,"[-4, 25]",200
0.9999868847387383,0.7496917784909045,0.3151515151515151,0.4919191919191919,2.651951480709635,200,"[-5, 27]",200,"[-4, 26]",200
0.999987078821223,0.7691229594307436,0.3277777777777778,0.4919191919191919,2.844522358831048,200,"[-5, 28]",200,"[-4, 27]",200
0.9999873491246583,0.7896548986771683,0.3404040404040404,0.4919191919191919,3.0438163875599105,200,"[-5, 29]",200,"[-4, 28]",200
0.9999859892898139,0.8090473246016717,0.353030303030303,0.4919191919191919,3.249625113496683,200,"[-5, 30]",200,"[-4, 29]",200
0.9999862173931604,0.8261326884638472,0.3656565656565656,0.4919191919191919,3.461593073186071,200,"[-5, 31]",200,"[-4, 30]",200
0.9999853422266178,0.8446385060010909,0.3782828282828283,0.4919191919191919,3.679662579365238,200,"[-5, 32]",200,"[-4, 31]",200
0.9999860459682972,0.8627516147319977,0.3909090909090909,0.4919191919191919,3.9036600843740357,200,"[-5, 33]",200,"[-4, 32]",200
0.9999854761610258,0.8791815841502012,0.4035353535353535,0.4919191919191919,4.133050528042298,200,"[-5, 34]",200,"[-4, 33]",200
0.9999846870820613,0.8966306843315553,0.4161616161616161,0.4919191919191919,4.367642640897332,200,"[-5, 35]",200,"[-4, 34]",200
0.9999853771974931,0.9116087619476263,0.4287878787878788,0.4919191919191919,4.607452021253405,200,"[-5, 36]",200,"[-4, 35]",200
0.9999848404830666,0.9294972109158204,0.44141414141414137,0.4919191919191919,4.852190756044301,200,"[-5, 37]",200,"[-4, 36]",200
0.9999835567476419,0.9429469036933992,0.454040404040404,0.4919191919191919,5.101128772785289,200,"[-5, 38]",200,"[-4, 37]",200
0.9999823484422443,0.9578205053366784,0.4666666666666667,0.4919191919191919,5.354079956125474,200,"[-5, 39]",200,"[-4, 38]",200
0.9999813530502221,0.9720992289131651,0.47929292929292927,0.4919191919191919,5.6111066170040305,200,"[-5, 40]",200,"[-4, 39]",200
0.9999816782933316,0.9874478272855194,0.4919191919191919,0.4919191919191919,5.872149893535235,200,"[-5, 41]",200,"[-4, 40]",200
0.999980719538505,1.001369302795403,0.5045454545454545,0.4919191919191919,6.13668750687773,200,"[-5, 42]",200,"[-4, 41]",200
0.9999798325962457,1.0139197372711768,0.5171717171717172,0.4919191919191919,6.403762720037679,200,"[-5, 43]",200,"[-4, 42]",200
0.9999798392716608,1.0302614965803938,0.5297979797979798,0.4919191919191919,6.673443469585068,200,"[-5, 44]",200,"[-4, 43]",200
0.9999778298626567,1.0418258411610481,0.5424242424242425,0.4919191919191919,6.945868437810064,200,"[-5, 45]",200,"[-4, 44]",200
0.9999767518650164,1.0567860269733211,0.5550505050505051,0.4919191919191919,7.220929709952064,200,"[-5, 46]",200,"[-4, 45]",200
0.9999762973122774,1.0670697594804173,0.5676767676767677,0.4919191919191919,7.498644156119695,200,"[-5, 47]",200,"[-4, 46]",200
0.9999775996083908,1.080504367186209,0.5803030303030303,0.4919191919191919,7.778164179250955,200,"[-5, 48]",200,"[-4, 47]",200
0.9999743563008577,1.0938322244711136,0.592929292929293,0.4919191919191919,8.058248952296152,200,"[-5, 49]",200,"[-4, 48]",200
0.9999727869666278,1.1040284405073288,0.6055555555555556,0.4919191919191919,8.339386057171895,200,"[-5, 50]",200,"[-4, 49]",200
0.999973000248912,1.1166760046647517,0.6181818181818182,0.4919191919191919,8.622028529096786,200,"[-5, 51]",200,"[-4, 50]",200
0.9999698128988789,1.129670919557882,0.6308080808080808,0.4919191919191919,8.905710150550512,200,"[-5, 52]",200,"[-4, 51]",200
0.9999688204730933,1.1415034162809203,0.6434343434343435,0.4919191919191919,9.190510514932978,200,"[-5, 53]",200,"[-4, 52]",200
0.9999714406910231,1.1524688929440856,0.6560606060606061,0.4919191919191919,9.476875449503165,200,"[-5, 54]",200,"[-4, 53]",200
0.9999667001241038,1.160991742693081,0.6686868686868688,0.4919191919191919,9.76385879511045,200,"[-5, 55]",200,"[-4, 54]",200
0.9999692810191826,1.1704449799972494,0.6813131313131313,0.4919191919191919,10.049418161467004,200,"[-5, 56]",200,"[-4, 55]",200
0.9999652636696587,1.1802197320969545,0.693939393939394,0.4919191919191919,10.33380297382137,200,"[-5, 57]",200,"[-4, 56]",200
0.9999893920712795,1.1921535550554105,0.7065656565656566,0.4919191919191919,10.618645526472415,200,"[-5, 58]",200,"[-5, 57]",200
0.9999884756960751,1.2059318265898822,0.7191919191919193,0.4919191919191919,10.903862469694271,200,"[-5, 59]",200,"[-5, 58]",200
0.9999912377821848,1.2132427052536334,0.7318181818181818,0.4919191919191919,11.188303645571034,200,"[-5, 60]",200,"[-5, 59]",200
0.9999872575378954,1.2244297770895531,0.7444444444444445,0.4919191919191919,11.472097831703255,200,"[-5, 61]",200,"[-5, 60]",200
0.9999912978484348,1.2346891137287417,0.7570707070707071,0.4919191919191919,11.7563623054971,200,"[-5, 62]",200,"[-5, 61]",200
0.9999869187388155,1.2381473055985013,0.7696969696969698,0.4919191919191919,12.04172065757764,200,"[-5, 63]",200,"[-5, 62]",200
0.9999870101122377,1.2540232671362488,0.7823232323232323,0.4919191919191919,12.326154014139565,200,"[-5, 64]",200,"[-5, 63]",200
0.9999858906558937,1.2618919557352495,0.794949494949495,0.4919191919191919,12.606985984823224,200,"[-5, 65]",200,"[-5, 64]",200
0.9999888804882683,1.2688207456109277,0.8075757575757576,0.4919191919191919,12.884113224809566,200,"[-5, 66]",200,"[-5, 65]",200
0.9999901332570132,1.282454149861129,0.8202020202020203,0.4919191919191919,13.160600660912756,200,"[-5, 67]",200,"[-5, 66]",200
0.9999874824286071,1.291165877319009,0.8328282828282828,0.4919191919191919,13.437644644676313,200,"[-5, 68]",200,"[-5, 67]",200
0.9999866281135881,1.300881622585999,0.8454545454545455,0.4919191919191919,13.714099837974809,200,"[-5, 69]",200,"[-5, 68]",200
0.9999859969335161,1.308087815771633,0.8580808080808081,0.4919191919191919,13.987866449768765,200,"[-5, 70]",200,"[-5, 69]",200
0.9999870218933887,1.3182612229012551,0.8707070707070708,0.4919191919191919,14.258865512714511,200,"[-5, 71]",200,"[-5, 70]",200
0.9999879963853213,1.331283445856985,0.8833333333333334,0.4919191919191919,14.528853418285454,200,"[-5, 72]",200,"[-5, 71]",200
0.9999858419987475,1.3353697662934778,0.895959595959596,0.4919191919191919,14.799594881201173,200,"[-5, 73]",200,"[-5, 72]",200
0.9999872294841465,1.3471450839486359,0.9085858585858586,0.4919191919191919,15.071997577851578,200,"[-5, 74]",200,"[-5, 73]",200
0.9999866948598777,1.3483827336611505,0.9212121212121213,0.4919191919191919,15.343406764274224,200,"[-5, 75]",200,"[-5, 74]",200
0.9999840353366483,1.3593328865551575,0.9338383838383839,0.4919191919191919,15.609840076762557,200,"[-5, 76]",200,"[-5, 75]",200
0.9999858768261485,1.3669192752118648,0.9464646464646465,0.4919191919191919,15.870020196359231,200,"[-5, 77]",200,"[-5, 76]",200
0.9999899107742493,1.367766247804609,0.9590909090909091,0.4919191919191919,16.125375265471405,200,"[-5, 78]",200,"[-5, 77]",200
0.9999878901117384,1.3830918157624044,0.9717171717171718,0.4919191919191919,16.38031092017658,200,"[-5, 79]",200,"[-5, 78]",200
0.9999835280257551,1.388331307245761,0.9843434343434344,0.4919191919191919,16.637222862419296,200,"[-5, 80]",200,"[-5, 79]",200
0.9999862312818385,1.401328981664566,0.996969696969697,0.4919191919191919,16.894176888914068,200,"[-5, 81]",200,"[-5, 80]",200
0.9999871793357527,1.406197492872998,1.0095959595959596,0.4919191919191919,17.148764646104127,200,"[-5, 82]",200,"[-5, 81]",200
0.9999842062246111,1.4148527912781514,1.0222222222222221,0.4919191919191919,17.399009819291805,200,"[-5, 83]",200,"[-5, 82]",200
0.9999847680550352,1.4193361379145866,1.034848484848485,0.4919191919191919,17.64397729810259,200,"[-5, 84]",200,"[-5, 83]",200
0.9999841936400923,1.4251279265662742,1.0474747474747474,0.4919191919191919,17.885944527942247,200,"[-5, 85]",200,"[-5, 84]",200
0.9999861534142072,1.4357111794645527,1.0601010101010102,0.4919191919191919,18.128387516579114,200,"[-5, 86]",200,"[-5, 85]",200
0.9999831365907886,1.4506912629048738,1.0727272727272728,0.4919191919191919,18.37307201164555,200,"[-5, 87]",200,"[-5, 86]",200
0.9999843147689281,1.451971796650843,1.0853535353535353,0.4919191919191919,18.620282588151753,200,"[-5, 88]",200,"[-5, 87]",200
0.9999820460311978,1.4482133593011466,1.097979797979798,0.4919191919191919,18.868830272391758,200,"[-5, 89]",200,"[-5, 88]",200
0.9999876958682276,1.4573523818622562,1.1106060606060606,0.4919191919191919,19.113718604964557,200,"[-5, 90]",200,"[-5, 89]",200
0.9999855973258496,1.4749745847730575,1.1232323232323234,0.4919191919191919,19.349698996597215,200,"[-5, 91]",200,"[-5, 90]",200
0.9999833757526739,1.4770948258206724,1.135858585858586,0.4919191919191919,19.576916647719283,200,"[-5, 92]",200,"[-5, 91]",200
0.9999844199692177,1.4822661287251941,1.1484848484848484,0.4919191919191919,19.798996572901956,200,"[-5, 93]",200,"[-5, 92]",200
0.9999867401114344,1.4914534212543031,1.1611111111111112,0.4919191919191919,20.018606726736344,200,"[-5, 94]",200,"[-5, 93]",200
0.9999846674247456,1.4940994744854181,1.1737373737373737,0.4919191919191919,20.239968969858417,200,"[-5, 95]",200,"[-5, 94]",200
0.9999833178467318,1.5060259179899067,1.1863636363636363,0.4919191919191919,20.46582566123325,200,"[-5, 96]",200,"[-5, 95]",200
0.9999784605295824,1.5085367653651216,1.198989898989899,0.4919191919191919,20.694153818127603,200,"[-5, 97]",200,"[-5, 96]",200
0.9999828946964662,1.5053078930251067,1.2116161616161616,0.4919191919191919,20.9193952033973,200,"[-5, 98]",200,"[-5, 97]",200
0.9999866181503025,1.5197777245551884,1.2242424242424244,0.4919191919191919,21.13938443167124,200,"[-5, 99]",200,"[-5, 98]",200
0.9999882215488575,1.5298946352179108,1.236868686868687,0.4919191919191919,21.353945224563216,200,"[-5, 100]",200,"[-5, 99]",200
0.9999883647340361,1.534709688990283,1.2494949494949494,0.4919191919191919,21.56263726882163,200,"[-5, 101]",200,"[-5, 100]",200
0.9999795872345466,1.5341945511144754,1.2621212121212122,0.4919191919191919,21.76587794672355,200,"[-5, 102]",200,"[-5, 101]",200
0.9999827261657138,1.5397138074899066,1.2747474747474747,0.4919191919191919,21.96589309376567,200,"[-5, 103]",200,"[-5, 102]",200
0.9999809025961734,1.5622041437549246,1.2873737373737375,0.4919191919191919,22.167620643093535,200,"[-5, 104]",200,"[-5, 103]",200
0.9999831161910254,1.5848460995555167,1.3,0.4919191919191919,22.374504018780687,200,"[-5, 105]",200,"[-5, 104]",200
0.9999894980960674,0.08804683199653811,0.05,0.5045454545454545,0.3404031735832746,200,"[-5, 6]",200,"[-3, 5]",200
0.9999886985204856,0.1352902117249773,0.06262626262626263,0.5045454545454545,0.3765169991041723,200,"[-5, 7]",200,"[-3, 6]",200
0.9999878591755771,0.18242559117229729,0.07525252525252525,0.5045454545454545,0.4207280949204854,200,"[-5, 8]",200,"[-3, 7]",200
0.9999870750256707,0.22802649628900146,0.08787878787878789,0.5045454545454545,0.47303646099498253,200,"[-5, 9]",200,"[-3, 8]",200
0.9999862546972185,0.27160538492551833,0.10050505050505051,0.5045454545454545,0.5334420965898409,200,"[-5, 10]",200,"[-3, 9]",200
0.9999852375900713,0.3130578250978248,0.11313131313131314,0.5045454545454545,0.60194499423596,200,"[-5, 11]",200,"[-3, 10]",200
0.9999838769067215,0.35244598455643467,0.12575757575757576,0.5045454545454545,0.6785451062774333,200,"[-5, 12]",200,"[-3, 11]",200
0.999982086963592,0.3898993172695104,0.1383838383838384,0.5045454545454545,0.7632422285647308,200,"[-5, 13]",200,"[-3, 12]",200
0.999979855863568,0.42515066694936565,0.151010101010101,0.5045454545454545,0.8560356863401166,200,"[-5, 14]",200,"[-3, 13]",200
0.9999772310722724,0.45883147336554514,0.16363636363636364,0.5045454545454545,0.9569236796895649,200,"[-5, 15]",200,"[-3, 14]",200
0.9999742892740499,0.49083654714298586,0.1762626262626263,0.5045454545454545,1.0659021526924588,200,"[-5, 16]",200,"[-3, 15]",200
0.9999711029997708,0.5216695832391571,0.18888888888888888,0.5045454545454545,1.1829630595987524,200,"[-5, 17]",200,"[-3, 16]",200
0.999967714734513,0.5508424073121834,0.20151515151515154,0.5045454545454545,1.3080924698171421,200,"[-5, 18]",200,"[-3, 17]",200
0.9999641251242677,0.57872789269541,0.21414141414141413,0.5045454545454545,1.441268748899438,200,"[-5, 19]",200,"[-3, 18]",200
0.9999865202645188,0.6062468059482926,0.22676767676767678,0.5045454545454545,1.5824558036699632,200,"[-5, 20]",200,"[-4, 19]",200
0.999986551225175,0.6323791841592297,0.23939393939393938,0.5045454545454545,1.7316078784497224,200,"[-5, 21]",200,"[-4, 20]",200
0.9999864823254334,0.6567903035465434,0.25202020202020203,0.5045454545454545,1.8886620352774504,200,"[-5, 22]",200,"[-4, 21]",200
0.9999866388407792,0.6804978689700194,0.26464646464646463,0.5045454545454545,2.053528957655053,200,"[-5, 23]",200,"[-4, 22]",200
0.9999855383797401,0.70416914819835,0.2772727272727273,0.5045454545454545,2.226117596898518,200,"[-5, 24]",200,"[-4, 23]",200
0.9999860736436631,0.7263502606117933,0.2898989898989899,0.5045454545454545,2.4062944830836663,200,"[-5, 25]",200,"[-4, 24]",200
0.9999841757585795,0.7475323856471559,0.30252525252525253,0.5045454545454545,2.5939055240371425,200,"[-5, 26]",200,"[-4, 25]",200
0.9999836648325311,0.7690793772632087,0.3151515151515151,0.5045454545454545,2.788838460394696,200,"[-5, 27]",200,"[-4, 26]",200
0.9999839883530097,0.7887436103656457,0.3277777777777778,0.5045454545454545,2.990796391259097,200,"[-5, 28]",200,"[-4, 27]",200
0.999984425407506,0.8094016067736045,0.3404040404040404,0.5045454545454545,3.1996921874667237,200,"[-5, 29]",200,"[-4, 28]",200
0.9999828010451945,0.8288945129688376,0.353030303030303,0.5045454545454545,3.415290179693305,200,"[-5, 30]",200,"[-4, 29]",200
0.999983204681326,0.8461505361370709,0.3656565656565656,0.5045454545454545,3.6371809837989932,200,"[-5, 31]",200,"[-4, 30]",200
0.9999822018300434,0.8647756329794184,0.3782828282828283,0.5045454545454545,3.8653052247737087,200,"[-5, 32]",200,"[-4, 31]",200
0.999983218644396,0.8830668995290731,0.3909090909090909,0.5045454545454545,4.099476615398637,200,"[-5, 33]",200,"[-4, 32]",200
0.9999826148933465,0.8995566451380611,0.4035353535353535,0.5045454545454545,4.33908486432683,200,"[-5, 34]",200,"[-4, 33]",200
0.9999817597997221,0.9171633358559318,0.4161616161616161,0.5045454545454545,4.583924759426892,200,"[-5, 35]",200,"[-4, 34]",200
0.9999827968797785,0.932253235862768,0.4287878787878788,0.5045454545454545,4.834020971515607,200,"[-5, 36]",200,"[-4, 35]",200
0.999982284969368,0.9501610335178825,0.44141414141414137,0.5045454545454545,5.089069681297709,200,"[-5, 37]",200,"[-4, 36]",200
0.9999808335191452,0.9638123387636938,0.454040404040404,0.5045454545454545,5.3482433124708475,200,"[-5, 38]",200,"[-4, 37]",200
0.9999794765323415,0.9787988292006999,0.4666666666666667,0.5045454545454545,5.611357412880529,200,"[-5, 39]",200,"[-4, 38]",200
0.9999784109124191,0.993016228962449,0.47929292929292927,0.5045454545454545,5.878484078617073,200,"[-5, 40]",200,"[-4, 39]",200
0.9999790272261055,1.0085198687404182,0.4919191919191919,0.5045454545454545,6.149576113730614,200,"[-5, 41]",200,"[-4, 40]",200
0.9999780410172613,1.0225424173387674,0.5045454545454545,0.5045454545454545,6.4240803747259765,200,"[-5, 42]",200,"[-4, 41]",200
0.9999771192758273,1.0352394507219733,0.5171717171717172,0.5045454545454545,6.70090896089898,200,"[-5, 43]",200,"[-4, 42]",200
0.9999773675975052,1.051655816509687,0.5297979797979798,0.5045454545454545,6.980188358931555,200,"[-5, 44]",200,"[-4, 43]",200
0.9999750403287055,1.063200250431084,0.5424242424242425,0.5045454545454545,7.262075322290171,200,"[-5, 45]",200,"[-4, 44]",200
0.9999739447327819,1.0783209648704692,0.5550505050505051,0.5045454545454545,7.546434506456509,200,"[-5, 46]",200,"[-4, 45]",200
0.999973625627635,1.0886022300677323,0.5676767676767677,0.5045454545454545,7.833351029326038,200,"[-5, 47]",200,"[-4, 46]",200
0.9999755559939442,1.1020865912689006,0.5803030303030303,0.5045454545454545,8.121901018416409,200,"[-5, 48]",200,"[-4, 47]",200
0.9999717163377382,1.1154256292955727,0.592929292929293,0.5045454545454545,8.410667578453866,200,"[-5, 49]",200,"[-4, 48]",200
0.9999700294771643,1.1257024442714165,0.6055555555555556,0.5045454545454545,8.700272250402769,200,"[-5, 50]",200,"[-4, 49]",200
0.9999706081972964,1.138281032517695,0.6181818181818182,0.5045454545454545,8.991245396931095,200,"[-5, 51]",200,"[-4, 50]",200
0.9999668673913255,1.1514221305649386,0.6308080808080808,0.5045454545454545,9.28300368985508,200,"[-5, 52]",200,"[-4, 51]",200
0.9999659557652221,1.163305494042186,0.6434343434343435,0.5045454545454545,9.575656084124327,200,"[-5, 53]",200,"[-4, 52]",200
0.9999695996588042,1.1744255715820784,0.6560606060606061,0.5045454545454545,9.869801624929126,200,"[-5, 54]",200,"[-4, 53]",200
0.999963918909528,1.1828534374998112,0.6686868686868688,0.5045454545454545,10.16441085715645,200,"[-5, 55]",200,"[-4, 54]",200
0.9999675762564127,1.1925045422840823,0.6813131313131313,0.5045454545454545,10.457143514045034,200,"[-5, 56]",200,"[-4, 55]",200
0.9999628267410778,1.2022696445503676,0.693939393939394,0.5045454545454545,10.748337393777032,200,"[-5, 57]",200,"[-4, 56]",200
0.9999634294593404,1.2133672724751365,0.7065656565656566,0.5045454545454545,11.039906631452917,200,"[-5, 58]",200,"[-4, 57]",200
0.9999855374621761,1.228162861395862,0.7191919191919193,0.5045454545454545,11.331731054691879,200,"[-5, 59]",200,"[-5, 58]",200
0.9999890920979395,1.235635407440105,0.7318181818181818,0.5045454545454545,11.622434663260112,200,"[-5, 60]",200,"[-5, 59]",200
0.9999840478075259,1.246719140623404,0.7444444444444445,0.5045454545454545,11.912176911286943,200,"[-5, 61]",200,"[-5, 60]",200
0.9999892093900433,1.2571236776513268,0.7570707070707071,0.5045454545454545,12.202285605293547,200,"[-5, 62]",200,"[-5, 61]",200
0.9999836786270277,1.2604295625748334,0.7696969696969698,0.5045454545454545,12.493552895347678,200,"[-5, 63]",200,"[-5, 62]",200
0.9999838273320243,1.2764885497956617,0.7823232323232323,0.5045454545454545,12.783706960553241,200,"[-5, 64]",200,"[-5, 63]",200
0.9999824650701169,1.2843304256409946,0.794949494949495,0.5045454545454545,13.069730563794417,200,"[-5, 65]",200,"[-5, 64]",200
0.999986260868375,1.2912678905792994,0.8075757575757576,0.5045454545454545,13.351515337337135,200,"[-5, 66]",200,"[-5, 65]",200
0.9999879127594973,1.305088983440181,0.8202020202020203,0.5045454545454545,13.632608128358616,200,"[-5, 67]",200,"[-5, 66]",200
0.9999845638322572,1.3137802809007006,0.8328282828282828,0.5045454545454545,13.914344251112349,200,"[-5, 68]",200,"[-5, 67]",200
0.9999835179225953,1.3235062117889977,0.8454545454545455,0.5045454545454545,14.195405773139276,200,"[-5, 69]",200,"[-5, 68]",200
0.9999827807997761,1.3308220966415591,0.8580808080808081,0.5045454545454545,14.473351756889123,200,"[-5, 70]",200,"[-5, 69]",200
0.9999840951809786,1.3408501530987107,0.8707070707070708,0.5045454545454545,14.74809214919348,200,"[-5, 71]",200,"[-5, 70]",200
0.9999853777673936,1.3538974475978836,0.8833333333333334,0.5045454545454545,15.021652781896591,200,"[-5, 72]",200,"[-5, 71]",200
0.9999826995094226,1.3579978270555852,0.895959595959596,0.5045454545454545,15.296039910626506,200,"[-5, 73]",200,"[-5, 72]",200
0.9999844756896613,1.3698918333360133,0.9085858585858586,0.5045454545454545,15.572343226807934,200,"[-5, 74]",200,"[-5, 73]",200
0.9999838604107215,1.3710788252306738,0.9212121212121213,0.5045454545454545,15.847589707438935,200,"[-5, 75]",200,"[-5, 74]",200
0.999980550248553,1.3821668891377021,0.9338383838383839,0.5045454545454545,16.117332855701957,200,"[-5, 76]",200,"[-5, 75]",200
0.9999829113051873,1.3897646801420094,0.9464646464646465,0.5045454545454545,16.380207262251474,200,"[-5, 77]",200,"[-5, 76]",200
0.9999880821695373,1.3906679935588415,0.9590909090909091,0.5045454545454545,16.637776727368763,200,"[-5, 78]",200,"[-5, 77]",200
0.9999856000180644,1.4060154698579928,0.9717171717171718,0.5045454545454545,16.895000148403554,200,"[-5, 79]",200,"[-5, 78]",200
0.9999800812149308,1.4112363307217453,0.9843434343434344,0.5045454545454545,17.154566583631738,200,"[-5, 80]",200,"[-5, 79]",200
0.9999835667085895,1.424430276871496,0.996969696969697,0.5045454545454545,17.41425504107266,200,"[-5, 81]",200,"[-5, 80]",200
0.9999848343735153,1.429174435767579,1.0095959595959596,0.5045454545454545,17.67139311959747,200,"[-5, 82]",200,"[-5, 81]",200
0.9999811362695138,1.4378971340626754,1.0222222222222221,0.5045454545454545,17.923771334124716,200,"[-5, 83]",200,"[-5, 82]",200
0.9999818741640685,1.44250912543447,1.034848484848485,0.5045454545454545,18.170269348853964,200,"[-5, 84]",200,"[-5, 83]",200
0.9999812134773979,1.4481420123727777,1.0474747474747474,0.5045454545454545,18.413450918424477,200,"[-5, 85]",200,"[-5, 84]",200
0.9999837664684709,1.4588482875830588,1.0601010101010102,0.5045454545454545,18.65723032379497,200,"[-5, 86]",200,"[-5, 85]",200
0.9999800296862135,1.4738077040442206,1.0727272727272728,0.5045454545454545,18.90355157210403,200,"[-5, 87]",200,"[-5, 86]",200
0.999981526426687,1.4750544468268023,1.0853535353535353,0.5045454545454545,19.15273215794655,200,"[-5, 88]",200,"[-5, 87]",200
0.9999787071051768,1.471257527268138,1.097979797979798,0.5045454545454545,19.40353952117418,200,"[-5, 89]",200,"[-5, 88]",200
0.999985939999404,1.4807325232320765,1.1106060606060606,0.5045454545454545,19.650441090741793,200,"[-5, 90]",200,"[-5, 89]",200
0.9999833801133435,1.4981430825449626,1.1232323232323234,0.5045454545454545,19.88760272560946,200,"[-5, 91]",200,"[-5, 90]",200
0.9999806167475982,1.5004830934408513,1.135858585858586,0.5045454545454545,20.115282242090345,200,"[-5, 92]",200,"[-5, 91]",200
0.9999820123032187,1.5058208167450302,1.1484848484848484,0.5045454545454545,20.33757408568715,200,"[-5, 93]",200,"[-5, 92]",200
0.9999850537524198,1.5147607042551317,1.1611111111111112,0.5045454545454545,20.557273016161165,200,"[-5, 94]",200,"[-5, 93]",200
0.9999825291189721,1.517173177807169,1.1737373737373737,0.5045454545454545,20.779015556381463,200,"[-5, 95]",200,"[-5, 94]",200
0.9999808813393753,1.5291884515446301,1.1863636363636363,0.5045454545454545,21.00584928521363,200,"[-5, 96]",200,"[-5, 95]",200
0.9999747318891878,1.5317933014015572,1.198989898989899,0.5045454545454545,21.2355414455113,200,"[-5, 97]",200,"[-5, 96]",200
0.9999803546553261,1.5283380705506222,1.2116161616161616,0.5045454545454545,21.461869382935998,200,"[-5, 98]",200,"[-5, 97]",200
0.9999851040657456,1.5432146104855757,1.2242424242424244,0.5045454545454545,21.682561268569273,200,"[-5, 99]",200,"[-5, 98]",200
0.9999871986843665,1.5529563611666333,1.236868686868687,0.5045454545454545,21.89750035801616,200,"[-5, 100]",200,"[-5, 99]",200
0.9999874958032804,1.558168930560604,1.2494949494949494,0.5045454545454545,22.106155006533196,200,"[-5, 101]",200,"[-5, 100]",200
0.9999765036095399,1.5578727072446588,1.2621212121212122,0.5045454545454545,22.308908543155713,200,"[-5, 102]",200,"[-5, 101]",200
0.9999806113371913,1.5634307636556717,1.2747474747474747,0.5045454545454545,22.508108701467563,200,"[-5, 103]",200,"[-5, 102]",200
0.9999784782917024,1.585921476613107,1.2873737373737375,0.5045454545454545,22.709214795923874,200,"[-5, 104]",200,"[-5, 103]",200
0.9999814415727275,1.6086288354452656,1.3,0.5045454545454545,22.916046003370077,200,"[-5, 105]",200,"[-5, 104]",200
0.999986644842639,0.09518026977796,0.05,0.5171717171717172,0.35895750602543297,200,"[-5, 6]",200,"[-3, 5]",200
0.9999856949228381,0.1443933722747466,0.06262626262626263,0.5171717171717172,0.3969421062729877,200,"[-5, 7]",200,"[-3, 6]",200
0.9999847743557729,0.19312234043207888,0.07525252525252525,0.5171717171717172,0.4434434330318607,200,"[-5, 8]",200,"[-3, 7]",200
0.9999839881057024,0.23996969920157085,0.08787878787878789,0.5171717171717172,0.49846148623060876,200,"[-5, 9]",200,"[-3, 8]",200
0.9999832155630782,0.2845314141142716,0.10050505050505051,0.5171717171717172,0.5619962645578684,200,"[-5, 10]",200,"[-3, 9]",200
0.999982258921004,0.32686133179031535,0.11313131313131314,0.5171717171717172,0.6340477555389119,200,"[-5, 11]",200,"[-3, 10]",200
0.9999809433033806,0.36695480307531986,0.12575757575757576,0.5171717171717172,0.7146158836953934,200,"[-5, 12]",200,"[-3, 11]",200
0.999979172055394,0.4051030806418334,0.1383838383838384,0.5171717171717172,0.803700339620091,200,"[-5, 13]",200,"[-3, 12]",200
