Wnorm,WLN,gamma,r,nmean,Ndim,xbound,xcount,ybound,ycount,time1,time2
0.9999757494415166,-3.498658468665534e-05,0.0,0.024489795918367346,0.000599870013774168,150,"[-3, 4]",200,"[-3, 4]",200,2.338247776031494,4.964993715286255
0.9999702497271076,-4.292120962901169e-05,0.003535353535353535,0.024489795918367346,0.0008255056444780133,150,"[-3, 4]",200,"[-3, 4]",200,1.140226125717163,4.909626483917236
0.9999611545901824,-5.604316861216241e-05,0.00707070707070707,0.024489795918367346,0.00150302431191221,150,"[-3, 4]",200,"[-3, 4]",200,1.141185998916626,4.884859561920166
0.9999771249277031,-3.3002130762381277e-05,0.010606060606060605,0.024489795918367346,0.0026342671614619467,150,"[-3, 4]",200,"[-4, 4]",200,2.2875635623931885,4.9076316356658936
0.9999722591821123,-4.0022095173965304e-05,0.01414141414141414,0.024489795918367346,0.004222322282098039,150,"[-3, 4]",200,"[-4, 4]",200,1.1453311443328857,4.9376914501190186
0.9999994319311091,-8.195201338084252e-07,0.017676767676767676,0.024489795918367346,0.006271554384187497,150,"[-4, 5]",200,"[-4, 4]",200,2.291400194168091,4.929227352142334
0.9999988913103772,-1.5902906609556828e-06,0.02121212121212121,0.024489795918367346,0.008787647180062705,150,"[-4, 5]",200,"[-4, 4]",200,1.143963098526001,4.91784143447876
0.9999979390929704,-2.5950740472519465e-06,0.024747474747474747,0.024489795918367346,0.011777659337367187,150,"[-4, 5]",200,"[-4, 4]",200,1.1489934921264648,4.933593988418579
0.9999963374635529,-4.2687366619308976e-07,0.02828282828282828,0.024489795918367346,0.01525009518141383,150,"[-4, 5]",200,"[-4, 4]",200,1.156888723373413,4.92344331741333
0.9999937505541565,2.2016536431396736e-05,0.031818181818181815,0.024489795918367346,0.01921499167746915,150,"[-4, 5]",200,"[-4, 4]",200,1.1551086902618408,4.935892581939697
0.9999897197060255,0.00011081775846394949,0.03535353535353535,0.024489795918367346,0.023684023644280888,150,"[-4, 5]",200,"[-4, 4]",200,1.1919376850128174,4.93184232711792
0.9999836370901801,0.0003514512635465867,0.03888888888888889,0.024489795918367346,0.028670629658520977,150,"[-4, 5]",200,"[-4, 4]",200,1.1467373371124268,4.922979354858398
0.9999932243235826,0.000894320840723491,0.04242424242424242,0.024489795918367346,0.034190161735475,150,"[-4, 5]",200,"[-5, 4]",200,2.289489984512329,4.899975061416626
0.9999890173324055,0.0018426142502588245,0.04595959595959596,0.024489795918367346,0.04026006265378894,150,"[-4, 5]",200,"[-5, 4]",200,1.1452069282531738,4.919488906860352
0.9999826623421862,0.0033648644745379154,0.049494949494949494,0.024489795918367346,0.04690007578573738,150,"[-4, 5]",200,"[-5, 4]",200,1.1494174003601074,4.948572158813477
0.9999733121869467,0.005619984501282202,0.053030303030303025,0.024489795918367346,0.05413249357537738,150,"[-4, 5]",200,"[-5, 4]",200,1.1429448127746582,4.940993785858154
0.999990955027848,0.008816608831708568,0.05656565656565656,0.024489795918367346,0.061982452483589884,150,"[-5, 6]",200,"[-5, 4]",200,2.292069911956787,4.968110084533691
0.9999854109288224,0.01295195921791514,0.0601010101010101,0.024489795918367346,0.07047828444588576,150,"[-5, 6]",200,"[-5, 4]",200,1.1477038860321045,4.924225330352783
0.999991119815411,0.018212832039987324,0.06363636363636363,0.024489795918367346,0.07965193787452458,150,"[-5, 6]",200,"[-6, 4]",200,2.2864632606506348,4.911108493804932
0.9999854900421588,0.024633956261421897,0.06717171717171717,0.024489795918367346,0.08953948521056877,150,"[-5, 6]",200,"[-6, 4]",200,1.1522572040557861,4.964198112487793
0.9999770288940322,0.032232657416404784,0.0707070707070707,0.024489795918367346,0.10018173909558488,150,"[-5, 6]",200,"[-6, 4]",200,1.1970701217651367,4.974969387054443
0.9999932233963191,0.04143306377983002,0.07424242424242423,0.024489795918367346,0.11162500502061323,150,"[-6, 7]",200,"[-7, 5]",200,2.304191827774048,4.935267686843872
0.9999885864453923,0.05171954786702268,0.07777777777777778,0.024489795918367346,0.12392200349265269,150,"[-6, 7]",200,"[-7, 5]",200,1.1437280178070068,4.939466714859009
0.9999851052990684,0.06351829873804753,0.08131313131313131,0.024489795918367346,0.1371329966639382,150,"[-6, 7]",200,"[-8, 5]",200,2.3379933834075928,4.973848819732666
0.9999763692203181,0.07653029697991391,0.08484848484848484,0.024489795918367346,0.1513271491524616,150,"[-6, 7]",200,"[-8, 5]",200,1.141223669052124,4.936630725860596
0.9999946002132406,0.09205670560199661,0.08838383838383838,0.024489795918367346,0.16658413645281042,150,"[-8, 9]",200,"[-9, 6]",200,3.459254503250122,4.953066825866699
0.9999906945891677,0.10840000666442447,0.09191919191919191,0.024489795918367346,0.18299598446567852,150,"[-8, 9]",200,"[-9, 6]",200,1.1507055759429932,4.9341371059417725
